step,predicted,actual
415.5238095238095,0.003689489560201764,0.0055555556900799274
604.9772727272727,0.0005945219309069216,0.0833333358168602
608.9545454545455,0.07399319857358932,0.04305555671453476
612.9318181818181,0.028155198320746422,0.01944444514811039
777.7142857142857,0.06633451581001282,0.02638888917863369
779.4285714285714,0.04105953872203827,0.03194444626569748
781.1428571428571,0.023049693554639816,0.05138888955116272
842.1818181818181,0.010294363833963871,0.01944444514811039
1111.1538461538462,0.035240378230810165,0.0055555556900799274
1114.3076923076924,0.0021585561335086823,0.013888888992369175
1117.4615384615386,0.03516554832458496,0.015277777798473835
1120.6153846153845,0.0005131253856234252,0.03055555559694767
1276.5961538461538,-0.01029089093208313,0.02638888917863369
1281.1923076923076,0.017783233895897865,0.05833333358168602
1285.7884615384614,0.010232247412204742,0.0055555556900799274
1290.3846153846155,0.025311805307865143,0.013888888992369175
1512.4166666666667,0.02941754460334778,0.0
1565.1764705882354,0.00742922630161047,0.012500000186264515
1568.3529411764705,0.027679380029439926,0.0013888889225199819
1571.5294117647059,-0.008970866911113262,0.03333333507180214
1574.7058823529412,0.05768606439232826,0.013888888992369175
1577.8823529411766,-0.0007583390106447041,0.02777777798473835
1724.3958333333333,0.02116217091679573,0.009722222574055195
1724.7916666666667,-0.0021719096694141626,0.01944444514811039
1725.1875,0.01698770374059677,0.0013888889225199819
1725.5833333333333,0.022130999714136124,0.011111111380159855
2743.2131147540986,0.012101352214813232,0.013888888992369175
2743.4262295081967,0.02231591008603573,0.008333333767950535
2743.6393442622953,0.02400967851281166,0.01944444514811039
2779.2558139534885,0.008668547496199608,0.0027777778450399637
2802.5116279069766,-0.0013003031490370631,0.0
3764.891304347826,-0.0006584314978681505,0.0013888889225199819
3773.782608695652,0.007530243135988712,0.0
4187.727272727273,0.014497354626655579,0.0
4210.454545454545,0.012439757585525513,0.02361111156642437
4233.181818181818,-0.004782776348292828,0.0055555556900799274
4255.909090909091,0.005495811812579632,0.0027777778450399637
4278.636363636364,0.007097790017724037,0.0013888889225199819
5172.7441860465115,0.015637429431080818,0.0055555556900799274
6513.666666666667,-0.001041782321408391,0.0
