step,cost
444158.0,0.0
445158.0,0.0
446158.0,0.0
447158.0,0.0
448158.0,0.0
449158.0,0.0
450158.0,0.0
451158.0,0.0
452158.0,0.0
453158.0,0.0
454158.0,0.0
455158.0,0.0
456158.0,0.0
457158.0,0.0
458158.0,0.0
459158.0,0.0
460158.0,0.0
461158.0,0.0
462158.0,0.0
463158.0,0.0
464158.0,0.0
465158.0,0.0
466158.0,0.0
467158.0,0.0
468158.0,0.0
469158.0,0.0
470158.0,0.0
471158.0,0.0
472158.0,0.0
473158.0,0.0
474158.0,0.0
475158.0,0.0
476158.0,0.0
477158.0,0.0
478158.0,0.0
479158.0,0.0
480158.0,0.0
481158.0,0.0
482158.0,0.0
483158.0,0.0
484158.0,0.0
485158.0,0.0
486158.0,0.0
487158.0,0.0
488158.0,0.0
489158.0,0.0
490158.0,0.0
491158.0,0.0
492158.0,0.0
493158.0,0.0
494158.0,0.0
495158.0,0.0
496158.0,0.0
497158.0,0.0
498158.0,0.0
499158.0,0.0
500158.0,0.0
501158.0,0.0
502158.0,0.0
503158.0,0.0
504158.0,0.0
505158.0,0.0
506158.0,0.0
507158.0,0.0
508158.0,0.0
509158.0,0.0
510158.0,0.0
511158.0,0.0
512158.0,0.0
513158.0,0.0
514158.0,0.0
515158.0,0.0
516158.0,0.0
517158.0,0.0
518158.0,0.0
519158.0,0.0
520158.0,0.0
521158.0,0.0
522158.0,0.0
523158.0,0.0
524158.0,0.0
525158.0,0.0
526158.0,0.0
527158.0,0.0
528158.0,0.0
529158.0,0.0
530158.0,0.0
531158.0,0.0
532158.0,0.0
533158.0,0.0
534158.0,0.0
535158.0,0.0
536158.0,0.0
537158.0,0.0
538158.0,0.0
539158.0,0.0
540158.0,0.0
541158.0,0.0
542158.0,0.0
543158.0,0.0
544158.0,0.0
545158.0,0.0
546158.0,0.0
547158.0,0.0
548158.0,0.0
549158.0,0.0
550158.0,0.0
551158.0,0.0
552158.0,0.0
553158.0,0.0
554158.0,0.0
555158.0,0.0
556158.0,0.0
557158.0,0.0
558158.0,0.0
559158.0,0.0
560158.0,0.0
561158.0,0.0
562158.0,0.0
563158.0,0.0
564158.0,0.0
565158.0,0.0
566158.0,0.0
567158.0,0.0
568158.0,0.0
569158.0,0.0
570158.0,0.0
571158.0,0.0
572158.0,0.0
573158.0,0.0
574158.0,0.0
575158.0,0.0
576158.0,0.0
577158.0,0.0
578158.0,0.0
579158.0,0.0
580158.0,0.0
581158.0,0.0
582158.0,0.0
583158.0,0.0
584158.0,0.0
585158.0,0.0
586158.0,0.0
587158.0,0.0
588158.0,0.0
589158.0,0.0
590158.0,0.0
591158.0,0.0
592158.0,0.0
593158.0,0.0
594158.0,0.0
595158.0,0.0
596158.0,0.0
597158.0,0.0
598158.0,0.0
599158.0,0.0
600158.0,0.0
601158.0,0.0
602158.0,0.0
603158.0,0.0
604158.0,0.0
605158.0,0.0
606158.0,0.0
607158.0,0.0
608158.0,0.0
609158.0,0.0
610158.0,0.0
611158.0,0.0
612158.0,0.0
613158.0,0.0
614158.0,0.0
615158.0,0.0
616158.0,0.0
617158.0,0.0
618158.0,0.0
619158.0,0.0
620158.0,0.0
621158.0,0.0
622158.0,0.0
623158.0,0.0
624158.0,0.0
625158.0,0.0
626158.0,0.0
627158.0,0.0
628158.0,0.0
629158.0,0.0
630158.0,0.0
631158.0,0.0
632158.0,0.0
633158.0,0.0
634158.0,0.0
635158.0,0.0
636158.0,0.0
637158.0,0.0
638158.0,0.0
639158.0,0.0
640158.0,0.0
641158.0,0.0
642158.0,0.0
643158.0,0.0
644158.0,0.0
645158.0,0.0
646158.0,0.0
647158.0,0.0
648158.0,0.0
649158.0,0.0
650158.0,0.0
651158.0,0.0
652158.0,0.0
653158.0,0.0
654158.0,0.0
655158.0,0.0
656158.0,0.0
657158.0,0.0
658158.0,0.0
659158.0,0.0
660158.0,0.0
661158.0,0.0
662158.0,0.0
663158.0,0.0
664158.0,0.0
665158.0,0.0
666158.0,0.0
667158.0,0.0
668158.0,0.0
669158.0,0.0
670158.0,0.0
671158.0,0.0
672158.0,0.0
673158.0,0.0
674158.0,0.0
675158.0,0.0
676158.0,0.0
677158.0,0.0
678158.0,0.0
679158.0,0.0
680158.0,0.0
681158.0,0.0
682158.0,0.0
683158.0,0.0
684158.0,0.0
685158.0,0.0
686158.0,0.0
687158.0,0.0
688158.0,0.0
689158.0,0.0
690158.0,0.0
691158.0,0.0
692158.0,0.0
693158.0,0.0
694158.0,0.0
695158.0,0.0
696158.0,0.0
697158.0,0.0
698158.0,0.0
699158.0,0.0
700158.0,0.0
701158.0,0.0
702158.0,0.0
703158.0,0.0
704158.0,0.0
705158.0,0.0
706158.0,0.0
707158.0,0.0
708158.0,0.0
709158.0,0.0
710158.0,0.0
711158.0,0.0
712158.0,0.0
713158.0,0.0
714158.0,0.0
715158.0,0.0
716158.0,0.0
717158.0,0.0
718158.0,0.0
719158.0,0.0
720158.0,0.0
721158.0,0.0
722158.0,0.0
723158.0,0.0
724158.0,0.0
725158.0,0.0
726158.0,0.0
727158.0,0.0
728158.0,0.0
729158.0,0.0
730158.0,0.0
731158.0,0.0
732158.0,0.0
733158.0,0.0
734158.0,0.0
735158.0,0.0
736158.0,0.0
737158.0,0.0
738158.0,0.0
739158.0,0.0
740158.0,0.0
741158.0,0.0
742158.0,0.0
743158.0,0.0
744158.0,0.0
745158.0,0.0
746158.0,0.0
747158.0,0.0
748158.0,0.0
749158.0,0.0
750158.0,0.0
751158.0,0.0
752158.0,0.0
753158.0,0.0
754158.0,0.0
755158.0,0.0
756158.0,0.0
757158.0,0.0
758158.0,0.0
759158.0,0.0
760158.0,0.0
761158.0,0.0
762158.0,0.0
763158.0,0.0
764158.0,0.0
765158.0,0.0
766158.0,0.0
767158.0,0.0
768158.0,0.0
769158.0,0.0
770158.0,0.0
771158.0,0.0
772158.0,0.0
773158.0,0.0
774158.0,0.0
775158.0,0.0
776158.0,0.0
777158.0,0.0
778158.0,0.0
779158.0,0.0
780158.0,0.0
781158.0,0.0
782158.0,0.0
783158.0,0.0
784158.0,0.0
785158.0,0.0
786158.0,0.0
787158.0,0.0
788158.0,0.0
789158.0,0.0
790158.0,0.0
791158.0,0.0
792158.0,0.0
793158.0,0.0
794158.0,0.0
795158.0,0.0
796158.0,0.0
797158.0,0.0
798158.0,0.0
799158.0,0.0
800158.0,0.0
801158.0,0.0
802158.0,0.0
803158.0,0.0
804158.0,0.0
805158.0,0.0
806158.0,0.0
807158.0,0.0
808158.0,0.0
809158.0,0.0
810158.0,0.0
811158.0,0.0
812158.0,0.0
813158.0,0.0
814158.0,0.0
815158.0,0.0
816158.0,0.0
817158.0,0.0
818158.0,0.0
819158.0,0.0
820158.0,0.0
821158.0,0.0
822158.0,0.0
823158.0,0.0
824158.0,0.0
825158.0,0.0
826158.0,0.0
827158.0,0.0
828158.0,0.0
829158.0,0.0
830158.0,0.0
831158.0,0.0
832158.0,0.0
833158.0,0.0
834158.0,0.0
835158.0,0.0
836158.0,0.0
837158.0,0.0
838158.0,0.0
839158.0,0.0
840158.0,0.0
841158.0,0.0
842158.0,0.0
843158.0,0.0
844158.0,0.0
845158.0,0.0
846158.0,0.0
847158.0,0.0
848158.0,0.0
849158.0,0.0
850158.0,0.0
851158.0,0.0
852158.0,0.0
853158.0,0.0
854158.0,0.0
855158.0,0.0
856158.0,0.0
857158.0,0.0
858158.0,0.0
859158.0,0.0
860158.0,0.0
861158.0,0.0
862158.0,0.0
863158.0,0.0
864158.0,0.0
865158.0,0.0
866158.0,0.0
867158.0,0.0
868158.0,0.0
869158.0,0.0
870158.0,0.0
871158.0,0.0
872158.0,0.0
873158.0,0.0
874158.0,0.0
875158.0,0.0
876158.0,0.0
877158.0,0.0
878158.0,0.0
879158.0,0.0
880158.0,0.0
881158.0,0.0
882158.0,0.0
883158.0,0.0
884158.0,0.0
885158.0,0.0
886158.0,0.0
887158.0,0.0
888158.0,0.0
889158.0,0.0
890158.0,0.0
891158.0,0.0
892158.0,0.0
893158.0,0.0
894158.0,0.0
895158.0,0.0
896158.0,0.0
897158.0,0.0
898158.0,0.0
899158.0,0.0
900158.0,0.0
901158.0,0.0
902158.0,0.0
903158.0,0.0
904158.0,0.0
905158.0,0.0
906158.0,0.0
907158.0,0.0
908158.0,0.0
909158.0,0.0
910158.0,0.0
911158.0,0.0
912158.0,0.0
913158.0,0.0
914158.0,0.0
915158.0,0.0
916158.0,0.0
917158.0,0.0
918158.0,0.0
919158.0,0.0
920158.0,0.0
921158.0,0.0
922158.0,0.0
923158.0,0.0
924158.0,0.0
925158.0,0.0
926158.0,0.0
927158.0,0.0
928158.0,0.0
929158.0,0.0
930158.0,0.0
931158.0,0.0
932158.0,0.0
933158.0,0.0
934158.0,0.0
935158.0,0.0
936158.0,0.0
937158.0,0.0
938158.0,0.0
939158.0,0.0
940158.0,0.0
941158.0,0.0
942158.0,0.0
943158.0,0.0
944158.0,0.0
945158.0,0.0
946158.0,0.0
947158.0,0.0
948158.0,0.0
949158.0,0.0
950158.0,0.0
951158.0,0.0
952158.0,0.0
953158.0,0.0
954158.0,0.0
955158.0,0.0
956158.0,0.0
957158.0,0.0
958158.0,0.0
959158.0,0.0
960158.0,0.0
961158.0,0.0
962158.0,0.0
963158.0,0.0
964158.0,0.0
965158.0,0.0
966158.0,0.0
967158.0,0.0
968158.0,0.0
969158.0,0.0
970158.0,0.0
971158.0,0.0
972158.0,0.0
973158.0,0.0
974158.0,0.0
975158.0,0.0
976158.0,0.0
977158.0,0.0
978158.0,0.0
979158.0,0.0
980158.0,0.0
981158.0,0.0
982158.0,0.0
983158.0,0.0
984158.0,0.0
985158.0,0.0
986158.0,0.0
987158.0,0.0
988158.0,0.0
989158.0,0.0
990158.0,0.0
991158.0,0.0
992158.0,0.0
993158.0,0.0
994158.0,0.0
995158.0,0.0
996158.0,0.0
997158.0,0.0
998158.0,0.0
999158.0,0.0
1000158.0,0.0
1001158.0,0.0
1002158.0,0.0
1003158.0,0.0
1004158.0,0.0
1005158.0,0.0
1006158.0,0.0
1007158.0,0.0
1008158.0,0.0
1009158.0,0.0
1010158.0,0.0
1011158.0,0.0
1012158.0,0.0
1013158.0,0.0
1014158.0,0.0
1015158.0,0.0
1016158.0,0.0
1017158.0,0.0
1018158.0,0.0
1019158.0,0.0
1020158.0,0.0
1021158.0,0.0
1022158.0,0.0
1023158.0,0.0
1024158.0,0.0
1025158.0,0.0
1026158.0,0.0
1027158.0,0.0
1028158.0,0.0
1029158.0,0.0
1030158.0,0.0
1031158.0,0.0
1032158.0,0.0
1033158.0,0.0
1034158.0,0.0
1035158.0,0.0
1036158.0,0.0
1037158.0,0.0
1038158.0,0.0
1039158.0,0.0
1040158.0,0.0
1041158.0,0.0
1042158.0,0.0
1043158.0,0.0
1044158.0,0.0
1045158.0,0.0
1046158.0,0.0
1047158.0,0.0
1048158.0,0.0
1049158.0,0.0
1050158.0,0.0
1051158.0,0.0
1052158.0,0.0
1053158.0,0.0
1054158.0,0.0
1055158.0,0.0
1056158.0,0.0
1057158.0,0.0
1058158.0,0.0
1059158.0,0.0
1060158.0,0.0
1061158.0,0.0
1062158.0,0.0
1063158.0,0.0
1064158.0,0.0
1065158.0,0.0
1066158.0,0.0
1067158.0,0.0
1068158.0,0.0
1069158.0,0.0
1070158.0,0.0
1071158.0,0.0
1072158.0,0.0
1073158.0,0.0
1074158.0,0.0
1075158.0,0.0
1076158.0,0.0
1077158.0,0.0
1078158.0,0.0
1079158.0,0.0
1080158.0,0.0
1081158.0,0.0
1082158.0,0.0
1083158.0,0.0
1084158.0,0.0
1085158.0,0.0
1086158.0,0.0
1087158.0,0.0
1088158.0,0.0
1089158.0,0.0
1090158.0,0.0
1091158.0,0.0
1092158.0,0.0
1093158.0,0.0
1094158.0,0.0
1095158.0,0.0
1096158.0,0.0
1097158.0,0.0
1098158.0,0.0
1099158.0,0.0
1100158.0,0.0
1101158.0,0.0
1102158.0,0.0
1103158.0,0.0
1104158.0,0.0
1105158.0,0.0
1106158.0,0.0
1107158.0,0.0
1108158.0,0.0
1109158.0,0.0
1110158.0,0.0
1111158.0,0.0
1112158.0,0.0
1113158.0,0.0
1114158.0,0.0
1115158.0,0.0
1116158.0,0.0
1117158.0,0.0
1118158.0,0.0
1119158.0,0.0
1120158.0,0.0
1121158.0,0.0
1122158.0,0.0
1123158.0,0.0
1124158.0,0.0
1125158.0,0.0
1126158.0,0.0
1127158.0,0.0
1128158.0,0.0
1129158.0,0.0
1130158.0,0.0
1131158.0,0.0
1132158.0,0.0
1133158.0,0.0
1134158.0,0.0
1135158.0,0.0
1136158.0,0.0
1137158.0,0.0
1138158.0,0.0
1139158.0,0.0
1140158.0,0.0
1141158.0,0.0
1142158.0,0.0
1143158.0,0.0
1144158.0,0.0
1145158.0,0.0
1146158.0,0.0
1147158.0,0.0
1148158.0,0.0
1149158.0,0.0
1150158.0,0.0
1151158.0,0.0
1152158.0,0.0
1153158.0,0.0
1154158.0,0.0
1155158.0,0.0
1156158.0,0.0
1157158.0,0.0
1158158.0,0.0
1159158.0,0.0
1160158.0,0.0
1161158.0,0.0
1162158.0,0.0
1163158.0,0.0
1164158.0,0.0
1165158.0,0.0
1166158.0,0.0
1167158.0,0.0
1168158.0,0.0
1169158.0,0.0
1170158.0,0.0
1171158.0,0.0
1172158.0,0.0
1173158.0,0.0
1174158.0,0.0
1175158.0,0.0
1176158.0,0.0
1177158.0,0.0
1178158.0,0.0
1179158.0,0.0
1180158.0,0.0
1181158.0,0.0
1182158.0,0.0
1183158.0,0.0
1184158.0,0.0
1185158.0,0.0
1186158.0,0.0
1187158.0,0.0
1188158.0,0.0
1189158.0,0.0
1190158.0,0.0
1191158.0,0.0
1192158.0,0.0
1193158.0,0.0
1194158.0,0.0
1195158.0,0.0
1196158.0,0.0
1197158.0,0.0
1198158.0,0.0
1199158.0,0.0
1200158.0,0.0
1201158.0,0.0
1202158.0,0.0
1203158.0,0.0
1204158.0,0.0
1205158.0,0.0
1206158.0,0.0
1207158.0,0.0
1208158.0,0.0
1209158.0,0.0
1210158.0,0.0
1211158.0,0.0
1212158.0,0.0
1213158.0,0.0
1214158.0,0.0
1215158.0,0.0
1216158.0,0.0
1217158.0,0.0
1218158.0,0.0
1219158.0,0.0
1220158.0,0.0
1221158.0,0.0
1222158.0,0.0
1223158.0,0.0
1224158.0,0.0
1225158.0,0.0
1226158.0,0.0
1227158.0,0.0
1228158.0,0.0
1229158.0,0.0
1230158.0,0.0
1231158.0,0.0
1232158.0,0.0
1233158.0,0.0
1234158.0,0.0
1235158.0,0.0
1236158.0,0.0
1237158.0,0.0
1238158.0,0.0
1239158.0,0.0
1240158.0,0.0
1241158.0,0.0
1242158.0,0.0
1243158.0,0.0
1244158.0,0.0
1245158.0,0.0
1246158.0,0.0
1247158.0,0.0
1248158.0,0.0
1249158.0,0.0
1250158.0,0.0
1251158.0,0.0
1252158.0,0.0
1253158.0,0.0
1254158.0,0.0
1255158.0,0.0
1256158.0,0.0
1257158.0,0.0
1258158.0,0.0
1259158.0,0.0
1260158.0,0.0
1261158.0,0.0
1262158.0,0.0
1263158.0,0.0
1264158.0,0.0
1265158.0,0.0
1266158.0,0.0
1267158.0,0.0
1268158.0,0.0
1269158.0,0.0
1270158.0,0.0
1271158.0,0.0
1272158.0,0.0
1273158.0,0.0
1274158.0,0.0
1275158.0,0.0
1276158.0,0.0
1277158.0,0.0
1278158.0,0.0
1279158.0,0.0
1280158.0,0.0
1281158.0,0.0
1282158.0,0.0
1283158.0,0.0
1284158.0,0.0
1285158.0,0.0
1286158.0,0.0
1287158.0,0.0
1288158.0,0.0
1289158.0,0.0
1290158.0,0.0
1291158.0,0.0
1292158.0,0.0
1293158.0,0.0
1294158.0,0.0
1295158.0,0.0
1296158.0,0.0
1297158.0,0.0
1298158.0,0.0
1299158.0,0.0
1300158.0,0.0
1301158.0,0.0
1302158.0,0.0
1303158.0,0.0
1304158.0,0.0
1305158.0,0.0
1306158.0,0.0
1307158.0,0.0
1308158.0,0.0
1309158.0,0.0
1310158.0,0.0
1311158.0,0.0
1312158.0,0.0
1313158.0,0.0
1314158.0,0.0
1315158.0,0.0
1316158.0,0.0
1317158.0,0.0
1318158.0,0.0
1319158.0,0.0
1320158.0,0.0
1321158.0,0.0
1322158.0,0.0
1323158.0,0.0
1324158.0,0.0
1325158.0,0.0
1326158.0,0.0
1327158.0,0.0
1328158.0,0.0
1329158.0,0.0
1330158.0,0.0
1331158.0,0.0
1332158.0,0.0
1333158.0,0.0
1334158.0,0.0
1335158.0,0.0
1336158.0,0.0
1337158.0,0.0
1338158.0,0.0
1339158.0,0.0
1340158.0,0.0
1341158.0,0.0
1342158.0,0.0
1343158.0,0.0
1344158.0,0.0
1345158.0,0.0
1346158.0,0.0
1347158.0,0.0
1348158.0,0.0
1349158.0,0.0
1350158.0,0.0
1351158.0,0.0
1352158.0,0.0
1353158.0,0.0
1354158.0,0.0
1355158.0,0.0
1356158.0,0.0
1357158.0,0.0
1358158.0,0.0
1359158.0,0.0
1360158.0,0.0
1361158.0,0.0
1362158.0,0.0
1363158.0,0.0
1364158.0,0.0
1365158.0,0.0
1366158.0,0.0
1367158.0,0.0
1368158.0,0.0
1369158.0,0.0
1370158.0,0.0
1371158.0,0.0
1372158.0,0.0
1373158.0,0.0
1374158.0,0.0
1375158.0,0.0
1376158.0,0.0
1377158.0,0.0
1378158.0,0.0
1379158.0,0.0
1380158.0,0.0
1381158.0,0.0
1382158.0,0.0
1383158.0,0.0
1384158.0,0.0
1385158.0,0.0
1386158.0,0.0
1387158.0,0.0
1388158.0,0.0
1389158.0,0.0
1390158.0,0.0
1391158.0,0.0
1392158.0,0.0
1393158.0,0.0
1394158.0,0.0
1395158.0,0.0
1396158.0,0.0
1397158.0,0.0
1398158.0,0.0
1399158.0,0.0
1400158.0,0.0
1401158.0,0.0
1402158.0,0.0
1403158.0,0.0
1404158.0,0.0
1405158.0,0.0
1406158.0,0.0
1407158.0,0.0
1408158.0,0.0
1409158.0,0.0
1410158.0,0.0
1411158.0,0.0
1412158.0,0.0
1413158.0,0.0
1414158.0,0.0
1415158.0,0.0
1416158.0,0.0
1417158.0,0.0
1418158.0,0.0
1419158.0,0.0
1420158.0,0.0
1421158.0,0.0
1422158.0,0.0
1423158.0,0.0
1424158.0,0.0
1425158.0,0.0
1426158.0,0.0
1427158.0,0.0
1428158.0,0.0
1429158.0,0.0
1430158.0,0.0
1431158.0,0.0
1432158.0,0.0
1433158.0,0.0
1434158.0,0.0
1435158.0,0.0
1436158.0,0.0
1437158.0,0.0
1438158.0,0.0
1439158.0,0.0
1440158.0,0.0
1441158.0,0.0
1442158.0,0.0
1443158.0,0.0
1444158.0,0.0
1445158.0,0.0
1446158.0,0.0
1447158.0,0.0
1448158.0,0.0
1449158.0,0.0
1450158.0,0.0
1451158.0,0.0
1452158.0,0.0
1453158.0,0.0
1454158.0,0.0
1455158.0,0.0
1456158.0,0.0
1457158.0,0.0
1458158.0,0.0
1459158.0,0.0
1460158.0,0.0
1461158.0,0.0
1462158.0,0.0
1463158.0,0.0
1464158.0,0.0
1465158.0,0.0
1466158.0,0.0
1467158.0,0.0
1468158.0,0.0
1469158.0,0.0
1470158.0,0.0
1471158.0,0.0
1472158.0,0.0
1473158.0,0.0
1474158.0,3.0
1475158.0,1.0
1476158.0,0.0
1477158.0,0.0
1478158.0,0.0
1479158.0,0.0
1480158.0,0.0
1481158.0,0.0
1482158.0,0.0
1483158.0,0.0
1484158.0,0.0
1485158.0,0.0
1486158.0,0.0
1487158.0,0.0
1488158.0,0.0
1489158.0,0.0
1490158.0,0.0
